First Author,Title,Year,Citations
"Michie, Susan",Optimising the value of the evidence generated in implementation science: the use of ontologies to address the challenges,2017,9416
"Damschroder, Laura J.",Conceptualizing outcomes for use with the Consolidated Framework for Implementation Research (CFIR): the CFIR Outcomes Addendum,2022,9151
"Kirsh, Susan R.",Fostering implementation of health services research findings into practice: a consolidated framework for advancing implementation science,2009,6858
"O'Connor, Denise",Validation of the theoretical domains framework for use in behaviour change and implementation research,2012,3826
"Grimshaw, Jeremy M.",Specifying and reporting complex behaviour change interventions: the need for a scientific method,2009,2111
"Powell, Byron J.",A refined compilation of implementation strategies: results from the Expert Recommendations for Implementing Change (ERIC) project,2015,2055
"Dombrowski, Stephan U.",Theoretical explanations for maintenance of behaviour change: a systematic review of behaviour theories,2016,2018
"Johnston, Marie",Progress in conducting and reporting behaviour change intervention studies: a prospective retrospection,2021,1803
"Abraham, Charles",Identifying change processes in group-based health behaviour-change interventions: development of the mechanisms of action in group-based interventions (MAGI) framework,2019,1781
"Hardeman, Wendy",Investigating theoretical explanations for behaviour change: The case study of ProActive,2008,1726
"Stirman, Shannon Wiltsey",The FRAME: an expanded framework for reporting adaptations and modifications to evidence-based interventions,2019,1690
"Francis,   Jill J.",Strengthening evaluation and implementation by specifying components of behaviour change interventions: a study protocol,2011,1680
"Sniehotta, Falko F.","On the development, evaluation and evolution of health behaviour theory",2015,1517
"Francis, Jill J.",Theories of behaviour change synthesised into a set of theoretical groupings: introducing a thematic series on the theoretical domains framework,2012,1333
"Foy, Robbie",A guide to using the Theoretical Domains Framework of behaviour change to investigate implementation problems,2017,1283
"Lawton, Rebecca",A co-production approach guided by the behaviour change wheel to develop an intervention for reducing sedentary behaviour after stroke,2020,1283
"Wood, Stephen",A conceptual framework for implementation fidelity,2007,1273
"Calloway, Amber",Development of a framework and coding system for modifications and adaptations of evidence-based interventions,2013,1173
"Ashford, Stefanie",A refined taxonomy of behaviour change techniques to help people change their physical activity and healthy eating behaviours: The CALO-RE taxonomy,2011,1059
"May, Carl R.",Translational framework for implementation evaluation and research: a  normalisation process theory coding manual for qualitative research and instrument development,2022,985
"Rapley, Tim","Development of a theory of implementation and integration: Normalization
   Process Theory",2009,925
"Glasgow, Russell E.","Use of RE-AIM to develop a multi-media facilitation tool for the
   patient-centered medical home",2011,909
"Murray, Elizabeth","Using Normalization Process Theory in feasibility studies and process
   evaluations of complex healthcare interventions: a systematic review",2018,893
"Chambers, David A.","The dynamic sustainability framework: addressing the paradox of
   sustainment amid ongoing change",2013,848
"Prestwich, Andrew","Does Theory Influence the Effectiveness of Health Behavior
   Interventions? Meta-Analysis",2014,801
"Charns, Martin","The sustainability of new programs and innovations: a review of the
   empirical literature and recommendations for future research",2012,793
"Grimshaw,   Jeremy M.","Developing theory-informed behaviour change interventions to implement
   evidence into practice: a systematic approach using the Theoretical
   Domains Framework",2012,762
"Rogers, Anne","Implementing a social network intervention designed to enhance and
   diversify support for people with long-term conditions. A qualitative
   study",2016,718
"Titchen, Angie","Evaluating the successful implementation of evidence into practice using
   the PARiHS framework: theoretical and practical challenges",2008,708
"Davis, Rachel","Theories of behaviour and behaviour change across the social and
   behavioural sciences: a scoping review",2015,628
"Lorencatto, Fabiana","Action, actor, context, target, time (AACTT): a framework for specifying
   behaviour",2019,579
"Rothman, AJ",Toward a theory-based analysis of behavioral maintenance,2000,544
"Kok, Gerjo",A taxonomy of behaviour change methods: an Intervention Mapping approach,2016,542
"Hunter, Christine M.","From Ideas to Interventions: A Review and Comparison of Frameworks Used
   in Early Phase Behavioral Translation Research",2021,541
"Powell, Lynda H.","Development of a Lifestyle Intervention for the Metabolic Syndrome:
   Discovery Through Proof-of-Concept",2018,536
"Peterson,   Janey C.","From Ideas to Efficacy: The ORBIT Model for Developing Behavioral
   Treatments for Chronic Diseases",2015,531
"Kirk, M. Alexis","Towards a comprehensive model for understanding adaptations' impact: the
   model for adaptation design and impact (MADI)",2020,527
"Ruiter, Robert A. C.","A new direction in psychology and health: Resistance exercise training
   for obese children and adolescents",2016,514
"Stetler, Cheryl B.",Role of ``external facilitation{'',2006,454
"Birken,   Sarah A.","A systematic review of the use of the Consolidated Framework for
   Implementation Research",2016,388
"Presseau, Justin","Enhancing the translation of health behaviour change research into
   practice: a selective conceptual review of the synergy between
   implementation science and health psychology",2022,331
"de Bruin, Marijn","Everything should be as simple as possible, but no simpler: towards a
   protocol for accumulating evidence regarding the active content of
   health behaviour change interventions",2015,326
"Birken, Sarah A.",Organizational theory for dissemination and implementation research,2017,303
"Gardner, Benjamin","How to reduce sitting time? A review of behaviour change strategies used
   in sedentary behaviour reduction interventions among adults",2016,286
"Mullan, Barbara","Computer-delivered interventions for reducing alcohol consumption:
   meta-analysis and meta-regression using behaviour change techniques and
   theory",2016,268
"Spruijt-Metz, Donna","Building Health Behavior Models to Guide the Development of Just-in-Time
   Adaptive Interventions: A Pragmatic Framework",2015,263
"Ryan, Richard M.","A meta-analysis of techniques to promote motivation for health behaviour
   change from a self-determination theory perspective",2019,253
"West, Robert",Moving From Theory to Practice and Back in Social and Health Psychology,2013,237
"Weiner, Bryan J.","Combined use of the Consolidated Framework for Implementation Research
   (CFIR) and the Theoretical Domains Framework (TDF): a systematic review",2017,222
"de Witte, Martina","Music therapy for stress reduction: a systematic review and
   meta-analysis",2022,219
"van Hooren, Susan","Effects of music interventions on stress-related outcomes: a systematic
   review and two meta-analyses",2020,219
"Maltoni, Susanna","A qualitative systematic review of studies using the normalization
   process theory to research implementation processes",2014,218
"Turner, Katrina","Developing interventions to improve health: a systematic mapping review
   of international practice between 2015 and 2016",2019,207
"Duncan, Edward","Taxonomy of approaches to developing interventions to improve health: a
   systematic methods overview",2019,207
"Allom, Vanessa","Does inhibitory control training improve health behaviour? A
   meta-analysis",2016,207
"Milat, Andrew J.","Narrative review of models and success factors for scaling up public
   health interventions",2015,202
"Damush,   Teresa","A critical synthesis of literature on the promoting action on research
   implementation in health services (PARIHS) framework",2010,198
"Smith, Justin D.","The Implementation Research Logic Model: a method for planning,
   executing, reporting, and synthesizing implementation projects",2020,173
"Lund, Crick","Acceptability and feasibility of peer-administered group interpersonal
   therapy for depression for people living with HIV/AIDS-a pilot study in
   Northwest Ethiopia",2021,172
"Crutzen, Rik","A lean method for selecting determinants when developing behavior change
   interventions",2023,171
"Breuer, Erica","Using theory of change to design and evaluate public health
   interventions: a systematic review",2016,167
"Araujo-Soares, Vera","Development and exploratory cluster-randomised opportunistic trial of a
   theory-based intervention to enhance physical activity among adolescents",2009,167
"Kolehmainen, Niina","Specifying content and mechanisms of change in interventions to change
   professionals' practice: an illustration from the Good Goals study in
   occupational therapy",2012,153
"Grol,   Richard","A systematic review of hand hygiene improvement strategies: a
   behavioural approach",2012,152
"Archibald, Mandy","Development of a checklist to assess the quality of reporting of
   knowledge translation interventions using the Workgroup for Intervention
   Development and Evaluation Research (WIDER) recommendations",2013,151
"Salter, Katherine L.","Using realist evaluation to open the black box of knowledge translation:
   a state-of-the-art review",2014,143
"McDonald, Suzanne","The state of the art and future opportunities for using longitudinal
   n-of-1 methods in health behaviour research: a systematic literature
   overview",2017,140
"Bonell, Chris","The sustainability of public health interventions in schools: a
   systematic review",2020,139
"Squires, Janet E.","Methods for designing interventions to change healthcare professionals'
   behaviour: a systematic review",2017,136
"Tague, Lindsay E.","What strategies are used to build practitioners' capacity to implement
   community-based interventions and are they effective?: a systematic
   review",2015,130
"Wolfenden, Luke","A pilot randomised controlled trial of a web-based implementation
   intervention to increase child intake of fruit and vegetables within
   childcare centres",2020,130
"Noser, Amy E.","Physical Activity and Health-Related Quality of Life in Children and
   Adolescents: A Systematic Review and Meta-Analysis",2018,129
"McCleary, Nicola","Interventions Supporting Cardiac Rehabilitation Completion: Process
   Evaluation Investigating Theory-Based Mechanisms of Action",2020,127
"Bolman, Catherine","A Randomized Controlled Trial of Web-Based Attentional Bias Modification
   to Help Smokers Quit",2016,126
"Rehfuess, E.","Adapting evidence-informed complex population health interventions for
   new contexts: a systematic review of guidance",2019,122
"Mazza, Danielle","Implementing work-related Mental health guidelines in general PRacticE
   (IMPRovE): a protocol for a hybrid III parallel cluster randomised
   controlled trial",2021,121
"Brijnath, Bianca","Barriers and enablers to delivery of the Healthy Kids Check: an analysis
   informed by the Theoretical Domains Framework and COM-B model",2014,121
"Yoong, Sze Lin","A randomised controlled trial of performance review and facilitated
   feedback to increase implementation of healthy eating and physical
   activity-promoting policies and practices in centre-based childcare",2019,108
"de Ridder, Denise T. D.",Health on Impulse: When Low Self-Control Promotes Healthy Food Choices,2014,107
"Adriaanse, Marieke A.","The effectiveness of a proactive coping intervention targeting
   self-management in diabetes patients",2014,107
"BRITTON, PJ","REDUCING INNER-CITY WOMENS AIDS RISK ACTIVITIES - A STUDY OF SINGLE,
   PREGNANT-WOMEN",1994,106
"Greaves, Colin J.","Techniques for Modifying Impulsive Processes Associated With Unhealthy
   Eating: A Systematic Review",2016,105
"Marques, Marta M.","Keep on running - a randomized controlled trial to test a digital
   evidence-based intervention for sustained adoption of recreational
   running: rationale, design and pilot feasibility study",2021,105
"O'Mara-Eves, Alison","The Human Behaviour-Change Project: harnessing the power of artificial
   intelligence and machine learning for evidence synthesis and
   interpretation",2017,104
"Greaves, Colin","Understanding the challenge of weight loss maintenance: a systematic
   review and synthesis of qualitative research on weight loss maintenance",2017,103
"Bryant, Richard A.","A Systematic Review of Psychological Interventions for Adolescents and
   Young Adults Living With Chronic Illness",2012,101
"Myers, MD","Effects of decreasing sedentary behaviors on activity choice in obese
   children",1997,100
"Hollands, Gareth J.","Non-conscious processes in changing health-related behaviour: a
   conceptual analysis and framework",2016,100
"Moore, Laurence","Knowledge translation strategies to improve the use of evidence in
   public health decision making in local government: intervention design
   and implementation plan",2013,100
"Lechner, Lilian","Motivational interviewing and self-determination theory in a web-based
   computer tailored physical activity intervention: A randomized
   controlled trial",2016,97
"Naylor, Patti-Jean","Guidance for conducting feasibility and pilot studies for implementation
   trials",2020,96
"Rubenstein, Lisa V.","Implementing collaborative care for depression treatment in primary
   care: A cluster randomized evaluation of a quality improvement practice
   redesign",2011,95
"Kliegel, Matthias","Changes in self-regulatory cognitions as predictors of changes in
   smoking and nutrition behaviour",2009,94
"Curtis, Valerie",Behaviour Centred Design: towards an applied science of behaviour change,2016,94
"Wilson, J. C.","Making concrete construals mindful: A novel approach for developing
   mindfulness and self-compassion to assist weight loss",2014,92
"Van der Stuyft, Patrick","A modified theoretical framework to assess implementation fidelity of
   adaptive public health interventions",2016,90
"Gask, Linda","What work has to be done to implement collaborative care for depression?
   Process evaluation of a trial utilizing the Normalization Process Model",2010,89
"van Breukelen, G","Tailoring information to enhance quitting in smokers with low motivation
   to quit: Three basic efficacy questions",1998,83
"Zwarenstein, Merrick","Designing theoretically-informed implementation interventions: Fine in
   theory, but evidence of effectiveness in practice is needed",2006,83
"Sniehotta,   Falko F.","The features of interventions associated with long-term effectiveness of
   physical activity interventions in adults aged 55-70 years: a systematic
   review and meta-analysis",2015,80
"Head, Katharine J.","Facilitating progress in health behaviour theory development and
   modification: the reasoned action approach as a case study",2014,79
"Mansard,   Leslie",Results of the ``Active by Choice Today{'',2011,77
"Mutrie, Nanette",``You've Got to Walk Before You Run{'',2013,77
"Sparks, P.","Motivational and behavioural consequences of self-affirmation
   interventions: A study of sunscreen use among women",2009,76
"Kilbourne, Amy M.","Enhancing outreach for persons with serious mental illness: 12-month
   results from a cluster randomized trial of an adaptive implementation
   strategy",2014,75
"Abraham, Kristen M.","Cluster randomized adaptive implementation trial comparing a standard
   versus enhanced implementation intervention to improve uptake of an
   effective re-engagement program for patients with serious mental illness",2013,75
"Mudde, Aart N.","The Long-Term Efficacy of Two Computer-Tailored Physical Activity
   Interventions for Older Adults: Main Effects and Mediators",2011,74
"Bonevski, Billie","Designing an implementation intervention with the Behaviour Change Wheel
   for health provider smoking cessation care for Australian Indigenous
   pregnant women",2017,73
"Naik, Aanand D.","Brief cognitive behavioral therapy in primary care: a hybrid type 2
   patient-randomized effectiveness-implementation design",2012,70
"Hoagwood, Kimberly","Implementing combined WHO mhGAP and adapted group interpersonal
   psychotherapy to address depression and mental health needs of pregnant
   adolescents in Kenyan primary health care settings (INSPIRE): a study
   protocol for pilot feasibility trial of the integrated intervention in
   LMIC settings",2020,69
"Montgomery, Paul","Protocol for CONSORT-SPI: an extension for social and psychological
   interventions",2013,68
"Mandell, David S.","Implementation resources to support teachers' use of behavioral
   classroom interventions: protocol of a randomized pilot trial",2023,67
"Arden, Madelynne A.","How Useful Are the Stages of Change for Targeting Interventions?
   Randomized Test of a Brief Intervention to Reduce Smoking",2008,66
"Clothier, Jeff","Implementation outcomes of evidence-based quality improvement for
   depression in VA community based outpatient clinics",2012,66
"Bunger, Alicia C.","Establishing cross-systems collaborations for implementation: protocol
   for a longitudinal mixed methods study",2020,64
"Beidas, Rinad S.","Policy to implementation: evidence-based practice in community mental
   health - study protocol",2013,63
"Estabrooks, Paul A.","A citation analysis and scoping systematic review of the
   operationalization of the Practical, Robust Implementation and
   Sustainability Model (PRISM)",2022,61
"Chew-Graham, Carolyn","Delivering the WISE (Whole Systems Informing Self-Management Engagement)
   training package in primary care: learning from formative evaluation",2010,61
"Tyler, Joanne C.","Cognitive-behavioural health-promotion intervention increases fruit and
   vegetable consumption and physical activity among South African
   adolescents: a cluster-randomised controlled trial",2011,60
"Flay, Brian R.","Effects of the Positive Action programme on problem behaviours in
   elementary school students: A matched-pair randomised control trial in
   Chicago",2011,60
"Herrman, Helen E.","Embedding effective depression care: using theory for primary care
   organisational and systems change",2010,60
"El-Jardali, Fadi","Using media to impact health policy-making: an integrative systematic
   review",2017,59
"Kirkpatrick, Aaron",Child Sun Safety: Application of an Integrated Behavior Change Model,2017,59
"Maguire, M.","Using realist review to inform intervention development: methodological
   illustration and conceptual platform for collaborative care in offender
   mental health",2015,59
"Petersen, Nancy J.","Using implementation facilitation to implement primary care mental
   health integration via clinical video telehealth in rural clinics:
   protocol for a hybrid type 2 cluster randomized stepped-wedge design",2019,58
"Hankonen, Nelli","Changing activity behaviours in vocational school students: the stepwise
   development and optimised content of the `let's move it' intervention",2020,57
"Boscart, Veronique M.","Using psychological theory to inform methods to optimize the
   implementation of a hand hygiene intervention",2012,54
"Aarons, Gregory A.","Developing the Autism Model of Implementation for Autism spectrum
   disorder community providers: study protocol",2012,54
"Schaalma, Herman",Decoding health education interventions: The times are a-changin',2009,54
"Sevdalis, Nick","Evaluation of a Physical health plan for people with psychosis: a
   protocol for a quality improvement study",2019,52
"Bakolis, Ioannis","Designing high-quality implementation research: development,
   application, feasibility and preliminary evaluation of the
   implementation science research development (ImpRes) tool and guide",2019,50
"Hagger, Martin S.","Known knowns and known unknowns on behavior change interventions and
   mechanisms of action{*",2020,49
"Davies,   Myfanwy","How hard can it be to include research evidence and evaluation in local
   health policy implementation? Results from a mixed methods study",2013,47
"Norman, Cameron D.","Using the Internet to Assist Smoking Prevention and Cessation in
   Schools: A Randomized, Controlled Trial",2008,47
"Mauriello, Leanne","Coaction in Multiple Behavior Change Interventions: Consistency Across
   Multiple Studies on Weight Management and Obesity Prevention",2014,47
"Schwarzer, Ralf","Comparing a motivational and a self-regulatory intervention to adopt an
   oral self-care regimen: A two-sequential randomized crossover trial",2015,47
"Byrne, Molly","Increasing the Impact of Behavior Change Intervention Research: Is There
   a Role for Stakeholder Engagement?",2019,47
"Brookman-Frazee, Lauren","The 4KEEPS study: identifying predictors of sustainment of multiple
   practices fiscally mandated in children's mental health services",2016,47
"Lindsay, Emily K.","Psychological Mechanisms Driving Stress Resilience in Mindfulness
   Training: A Randomized Controlled Trial",2019,47
"McMahon, Naoimh E.","Development of a behaviour change intervention to increase upper limb
   exercise in stroke rehabilitation",2015,46
"Cohen, Amy N.","EQUIP: Implementing chronic care principles and applying formative
   evaluation methods to improve care for schizophrenia: QUERI Series",2008,46
"McClure, Leslie A.","Teaching Children to Cross Streets Safely: A Randomized, Controlled
   Trial",2014,45
"Main, Chris","Development of a behaviour change intervention: a case study on the
   practical application of theory",2014,45
"Stahmer, Aubyn C.","Exploring multi-level system factors facilitating educator training and
   implementation of evidence-based practices (EBP): a study protocol",2018,45
"Smelson, David A.","A cluster randomized Hybrid Type III trial testing an implementation
   support strategy to facilitate the use of an evidence-based practice in
   VA homeless programs",2015,44
"Reynolds, Jillian","Implementing training and support, financial reimbursement, and referral
   to an internet-based brief advice program to improve the early
   identification of hazardous and harmful alcohol consumption in primary
   care (ODHIN): study protocol for a cluster randomized factorial trial",2013,43
"Proctor, Enola","Intermediary/purveyor organizations for evidence-based interventions in
   the US child mental health: characteristics and implementation
   strategies",2019,43
"Kloda, Karolina","Impact of primary healthcare providers' initial role security and
   therapeutic commitment on implementing brief interventions in managing
   risky alcohol consumption: a cluster randomised factorial trial",2016,43
"Vanderbom, Kerri A.","GRAIDs: a framework for closing the gap in the availability of health
   promotion programs and interventions for people with disabilities",2014,42
"Brownson, Ross C.",Revisiting concepts of evidence in implementation science,2022,42
"Ward, Catherine L.","What do we know about preventing school violence? A systematic review of
   systematic reviews",2017,41
"Jansen, Maria W. J.","Proposing a conceptual framework for integrated local public health
   policy, applied to childhood obesity - the behavior change ball",2013,41
"Walck, Donna","Enhancing Physical Function in HIV-Infected Older Adults: A Randomized
   Controlled Clinical Trial",2016,40
"Spitz, Elisabeth","The impact of self-efficacy and implementation intentions-based
   interventions on fruit and vegetable intake among adults",2012,39
"Terluin, Berend","Effectiveness of a tailored implementation programme to improve
   recognition, diagnosis and treatment of anxiety and depression in
   general practice: a cluster randomised controlled trial",2015,39
"Laurant, Miranda G. H.","Implementing an outreaching, preference-led stepped care intervention
   programme to reduce late life depressive symptoms: results of a
   mixed-methods study",2014,39
"Ahluwalia, Jasjit S.","Pathways to health: Cluster-randomized trial to increase fruit and
   vegetable consumption among smokers in public housing",2007,38
"Byrne, M.","Implementing international sexual counselling guidelines in hospital
   cardiac rehabilitation: development of the CHARMS intervention using the
   Behaviour Change Wheel",2016,38
"Ray, Midge N.","Evaluating the QUIT-PRIMO clinical practice ePortal to increase smoker
   engagement with online cessation interventions: a national hybrid type 2
   implementation study",2015,37
"Hanbury, Andria","Immediate versus sustained effects: interrupted time series analysis of
   a tailored intervention",2013,37
"Ernsting, Anna","A combined planning and self-efficacy intervention to promote physical
   activity: A multiple mediation analysis",2012,35
"Thompson, Carl","Translating research into practice in Leeds and Bradford (TRiPLaB): a
   protocol for a programme of research",2010,35
"Perz, Janette","Evaluating the efficacy of psycho-social interventions for informal
   carers of cancer patients: a systematic review of the research
   literature",2009,35
"Curran, Geoffrey M.","Implementation of the CALM intervention for anxiety disorders: a
   qualitative study",2012,35
"Narayanan, Shrikanth S.","An individually tailored family-centered intervention for pediatric
   obesity in primary care: study protocol of a randomized type II hybrid
   effectiveness-implementation trial (Raising Healthy Children study)",2018,34
"Yano, Elizabeth M.","Cluster randomized trial of a multilevel evidence-based quality
   improvement approach to tailoring VA Patient Aligned Care Teams to the
   needs of women Veterans",2016,34
"Chinman, Matthew","Using Getting To Outcomes to facilitate the use of an evidence-based
   practice in VA homeless programs: a cluster-randomized trial of an
   implementation support strategy",2017,34
"Gray-Burrows, K. A.","Using intervention mapping to develop a home-based parental-supervised
   toothbrushing intervention for young children",2016,33
"Brown, C. Hendricks","Study protocol for a group randomized controlled trial of a
   classroom-based intervention aimed at preventing early risk factors for
   drug abuse: integrating effectiveness and implementation research",2009,33
"Pang, Bo","Reported theory use in electronic health weight management interventions
   targeting young adults: a systematic review",2019,31
"Dima, Alexandra L.","Assessing treatment-as-usual provided to control groups in adherence
   trials: Exploring the use of an open-ended questionnaire for identifying
   behaviour change techniques",2015,31
"de Visser, Richard O.","Using Qualitative Methods Within a Mixed-Methods Approach to Developing
   and Evaluating Interventions to Address Harmful Alcohol Use Among Young
   People",2015,29
"Reeves, Penny","Economic evaluation of a web-based menu planning intervention to improve
   childcare service adherence with dietary guidelines",2021,29
"Kane, Heather Lynne","Quality improvement, implementation, and dissemination strategies to
   improve mental health care for children and adolescents: a systematic
   review",2017,29
"Ghisletta, Paolo","Dynamic Psychological and Behavioral Changes in the Adoption and
   Maintenance of Exercise",2012,29
"Austin, J.","Compassion-based interventions for people with long-term physical
   conditions: a mixed methods systematic review",2021,27
"Stavri, Zoe","Classification systems in behavioural science: current systems and
   lessons from the natural, medical and social sciences",2012,26
"Murray, Greg","Development of an online intervention for bipolar disorder.
   www.moodswings.net.au",2013,26
"Druss, Benjamin","Collaborative planning approach to inform the implementation of a
   healthcare manager intervention for hispanics with serious mental
   illness: a study protocol",2011,26
"Wallace, L. M.","Planning for, implementing and assessing the impact of health promotion
   and behaviour change interventions: a way forward for health
   psychologists",2014,26
"Toomey, Elaine","Behaviour change techniques and theory use in healthcare
   professional-delivered infant feeding interventions to prevent childhood
   obesity: a systematic review",2019,25
"Ferrer, Rebecca A.","Pilot Test of an Emotional Education Intervention Component for Sexual
   Risk Reduction",2011,25
"Williams, Joanne","Community Intervention to Prevent Adolescent Health Behavior Problems:
   Evaluation of Communities That Care in Australia",2019,25
"Perkins, Nancy","I-RREACH: an engagement and assessment tool for improving implementation
   readiness of researchers, organizations and communities in complex
   interventions",2015,25
"Gholami, Maryam","Mothers improve their daughters' vegetable intake: A randomized
   controlled trial",2015,25
"McVay, Megan A.","Dose-Response Research in Digital Health Interventions: Concepts,
   Considerations, and Challenges",2019,25
"Ho, P. Michael","Implementation and dissemination of a transition of care program for
   rural veterans: a controlled before and after study",2017,24
"Dixon, Lisa","Feasibility of telephone-based cognitive behavioral therapy targeting
   major depression among urban dwelling African-American people with
   co-occurring HIV",2011,24
"Sutton, Stephen","Effectiveness of Acceptance and Commitment Therapy (ACT) interventions
   for promoting physical activity: a systematic review and
   meta-analysis{*",2021,24
"Himelhoch, Seth","Evaluation of smoking cessation interventions for veterans in HIV
   clinics in the United States: a theory-informed concurrent mixed-method
   study",2021,24
"Oosterveld-Vlug, Mariska","Evaluating the implementation of the PACE Steps to Success Programme in
   long-term care facilities in seven countries according to the RE-AIM
   framework",2019,23
"Gloster, Andrew T.","The Common Sense Model of Self-Regulation and Acceptance and Commitment
   Therapy: integrating strategies to guide interventions for chronic
   illness",2019,23
"Avery, Leah","Systematic development of a theory-informed multifaceted behavioural
   intervention to increase physical activity of adults with type 2
   diabetes in routine primary care: Movement as Medicine for Type 2
   Diabetes",2016,23
"Hunter, Cheryl","To what extent can behaviour change techniques be identified within an
   adaptable implementation package for primary care? A prospective
   directed content analysis",2018,23
"Pfeiffer, Karin A.","A Pilot Randomized, Controlled Trial of an Active Video Game Physical
   Activity Intervention",2015,23
"Kuvaas, Nicholas J.","A Road Paved With Safe Intentions: Increasing Intentions to Use Alcohol
   Protective Behavioral Strategies via Deviance Regulation Theory",2016,22
"Ward, Sarah","A practice change intervention to improve antenatal care addressing
   alcohol consumption by women during pregnancy: research protocol for a
   randomised stepped-wedge cluster trial",2018,22
"Edwards, Nancy","Unpacking vertical and horizontal integration: childhood
   overweight/obesity programs and planning, a Canadian perspective",2010,21
"Dusseldorp, Elise","Effective self-regulation change techniques to promote mental wellbeing
   among adolescents: a meta-analysis",2017,21
"Harik, Juliette",``I had to somehow still be flexible{'',2018,20
"Tang, Jason C. H.","Self-directed interventions to promote weight loss: a systematic review
   and meta-analysis",2016,20
"Miller, Ted","Protocol for the ROSE sustainment (ROSES) study, a sequential multiple
   assignment randomized trial to determine the minimum necessary
   intervention to maintain a postpartum depression prevention program in
   prenatal clinics serving low-income women",2018,20
"Mermelstein, Robin J.","Applying Theory Across Settings, Behaviors, and Populations:
   Translational Challenges and Opportunities",2013,19
"Lansing, Amy","The 1-Year Impact of an Emotion Regulation Intervention on Early
   Adolescent Health Risk Behaviors",2016,19
"Burkart, Sarah","Small studies, big decisions: the role of pilot/feasibility studies in
   incremental science and premature scale-up of behavioral interventions",2021,19
"Borge, Randi Hovden","Testing the leadership and organizational change for implementation
   (LOCI) intervention in Norwegian mental health clinics: a stepped-wedge
   cluster randomized design study protocol",2019,19
"Nikoloudakis, I. A.","Can you elaborate on that? Addressing participants' need for cognition
   in computer-tailored health behavior interventions",2018,19
"van Sluijs, Esther M. F.","The development and feasibility of a randomised family-based physical
   activity promotion intervention: the Families Reporting Every Step to
   Health (FRESH) study",2019,19
"Stanton, Bonita","A quarter-century of HIV prevention intervention efforts among children
   and adolescents across the globe",2014,18
"Bauer, Katherine W.","Developmentally informed behaviour change techniques to enhance
   self-regulation in a health promotion context: a conceptual review",2020,18
"BRU, E","EFFECTS OF DIFFERENT PSYCHOLOGICAL INTERVENTIONS ON NECK, SHOULDER AND
   LOW-BACK-PAIN IN FEMALE HOSPITAL STAFF",1994,17
"Rolle, Glenda","Multi-year school-based implementation and student outcomes of an
   evidencebased risk reduction intervention",2017,16
"Nyman, Samuel R.","Increasing walking among older people: A test of behaviour change
   techniques using factorial randomised <i>N</i>-of-1 trials",2016,16
"Flynn, Darren","Using intervention mapping to develop and facilitate implementation of a
   multifaceted behavioural intervention targeting physical activity and
   sedentary behaviour in stroke survivors: Physical Activity Routines
   After Stroke (PARAS): intervention development study",2022,16
"Eiraldi, Ricardo","Development and evaluation of a remote training strategy for the
   implementation of mental health evidence-based practices in rural
   schools: pilot study protocol",2022,16
"Franx, Gerdien","Randomised controlled trial of tailored interventions to improve the
   management of anxiety and depressive disorders in primary care",2011,15
"Beets, M. W.","The impact of summer programming on the obesogenic behaviors of
   children: behavioral outcomes from a quasi-experimental pilot trial",2020,15
