Topic,Count,Name,Representation,representative_filenames
4,16,4_intervention_physical_activity_participants,"['intervention', 'physical', 'activity', 'participants', 'physical activity']","['Pears_S_2021_Effectiveness_of_Acceptance_and_Commitment_Therapy_ACT_interventions_for_promoting_phys.txt', 'Friederichs_SAH_2016_Motivational_interviewing_and_self_determination_theory_in_a_web_based_computer.txt', 'van_Stralen_MM_2011_The_Long_Term_Efficacy_of_Two_Computer_Tailored_Physical_Activity_Interventions_.txt', 'Hewston_P_2022_Development_of_GERAS_DANcing_for_Cognition_and_Exercise_DANCE_a_feasibility_study.txt', 'Wallbank_G_2020_iActive_Women_over_50i_online_information_and_support_to_promote_physical_activity_b.txt', 'Gardner_B_2016_How_to_reduce_sitting_time_A_review_of_behaviour_change_strategies_used_in_sedentary_.txt', 'OBrien_N_2015_The_features_of_interventions_associated_with_long_term_effectiveness_of_physical_acti.txt', 'Nyman_SR_2016_Increasing_walking_among_older_people_A_test_of_behaviour_change_techniques_using_fact.txt', 'Merriman_NA_2021_The_StrokeCog_study_development_and_description_of_a_cognition_focused_psychologica.txt', 'Essery_R_2021_Planning_and_optimising_a_digital_intervention_to_protect_older_adults_cognitive_healt.txt', 'McDonough_SM_2021_A_study_protocol_for_a_randomised_controlled_feasibility_trial_of_an_intervention_.txt', 'Kramer_F_2020_Development_of_a_conceptual_framework_for_a_group_based_format_of_the_Lifestyle_integr.txt', 'Shah_KN_2016_Enhancing_Physical_Function_in_HIV_Infected_Older_Adults_A_Randomized_Controlled_Clinic.txt', 'McCleary_N_2020_Interventions_Supporting_Cardiac_Rehabilitation_Completion_Process_Evaluation_Invest.txt', 'Bricca_A_2022_Personalised_exercise_therapy_and_self_management_support_for_people_with_multimorbidi.txt', 'Golijani_Moghaddam_N_2022_Strengthening_Mental_Abilities_with_Relational_Training_SMART_in_multiple_.txt']"
5,15,5_health_women_study_intervention,"['health', 'women', 'study', 'intervention', 'participants']","['Stanton_B_2014_A_quarter_century_of_HIV_prevention_intervention_efforts_among_children_and_adolescen.txt', 'Ferrer_RA_2011_Pilot_Test_of_an_Emotional_Education_Intervention_Component_for_Sexual_Risk_Reduction.txt', 'Johnson_JE_2018_Protocol_for_the_ROSE_sustainment_ROSES_study_a_sequential_multiple_assignment_rando.txt', 'Yano_EM_2016_Cluster_randomized_trial_of_a_multilevel_evidence_based_quality_improvement_approach_to.txt', 'Kumar_M_2020_Implementing_combined_WHO_mhGAP_and_adapted_group_interpersonal_psychotherapy_to_addres.txt', 'Shomaker_LB_2020_Protocol_for_a_pilot_randomized_controlled_feasibility_study_of_brief_interpersonal.txt', 'van_Es_CM_2019_Family_Empowerment_FAME_study_protocol_for_a_pilot_implementation_and_evaluation_of_a.txt', 'Sileo_KM_2022_The_Family_Health_Family_Wealth_intervention_study_protocol_for_a_pilot_quasi_experime.txt', 'Joyce_KM_2023_The_Building_Emotional_Awareness_and_Mental_health_BEAM_program_developed_with_a_commu.txt', 'Brown_KE_2011_Improving_adolescent_contraceptive_use_Evaluation_of_a_theory_driven_classroom_based_i.txt', 'Tembo_M_2020_Menstrual_product_choice_and_uptake_among_young_women_in_Zimbabwe_a_pilot_study.txt', 'Matthess_J_2021_Potential_efficacy_of_parent_infant_psychotherapy_with_mothers_and_their_infants_fro.txt', 'Abrahams_Z_2022_Health_systems_strengthening_interventions_for_perinatal_common_mental_disorders_and.txt', 'Greene_MC_2022_Evaluating_the_feasibility_of_a_group_psychosocial_intervention_for_migrant_and_host_.txt', 'Knights_N_2021_Feasibility_study_of_the_Home_based_Exercises_for_Responsible_Sex_HERS_intervention_t.txt']"
6,14,6_intervention_change_behaviour_behaviour change,"['intervention', 'change', 'behaviour', 'behaviour change', 'interventions']","['Pellet_J_2021_Implementation_and_preliminary_testing_of_a_theory_guided_nursing_discharge_teaching_i.txt', 'Gray_Burrows_KA_2016_Using_intervention_mapping_to_develop_a_home_based_parental_supervised_toothbru.txt', 'Johnston_M_2021_Progress_in_conducting_and_reporting_behaviour_change_intervention_studies_a_prospec.txt', 'Huis_A_2012_A_systematic_review_of_hand_hygiene_improvement_strategies_a_behavioural_approach.txt', 'Kolehmainen_N_2012_Specifying_content_and_mechanisms_of_change_in_interventions_to_change_profession.txt', 'Colquhoun_HL_2017_Methods_for_designing_interventions_to_change_healthcare_professionals_behaviour_a.txt', 'Albrecht_L_2013_Development_of_a_checklist_to_assess_the_quality_of_reporting_of_knowledge_translati.txt', 'Atkins_L_2017_A_guide_to_using_the_Theoretical_Domains_Framework_of_behaviour_change_to_investigate_.txt', 'Michie_S_2009_Specifying_and_reporting_complex_behaviour_change_interventions_the_need_for_a_scienti.txt', 'Porcheret_M_2014_Development_of_a_behaviour_change_intervention_a_case_study_on_the_practical_applic.txt', 'French_SD_2012_Developing_theory_informed_behaviour_change_interventions_to_implement_evidence_into_.txt', 'Surendran_A_2023_Assessing_the_feasibility_fidelity_and_acceptability_of_a_behaviour_change_interven.txt', 'Francis_JJ_2012_Theories_of_behaviour_change_synthesised_into_a_set_of_theoretical_groupings_introdu.txt', 'Peters_S_2011_Challenges_of_nurse_delivery_of_psychological_interventions_for_long_term_conditions_i.txt']"
7,13,7_activity_pain_physical_physical activity,"['activity', 'pain', 'physical', 'physical activity', 'intervention']","['del_Pozo_Cruz_B_2013_Reanalysis_of_a_tailored_web_based_exercise_programme_for_office_workers_with_s.txt', 'Conroy_DE_2021_HeartPhone_Mobile_Evaluative_Conditioning_to_Enhance_Affective_Processes_and_Promote_.txt', 'Kilb_M_2022_A_theory_based_video_intervention_to_enhance_communication_and_engagement_in_online_heal.txt', 'Nikoloudakis_IA_2018_Can_you_elaborate_on_that_Addressing_participants_need_for_cognition_in_compute.txt', 'McParland_JL_2021_A_scoping_review_to_ascertain_the_parameters_for_an_evidence_synthesis_of_psycholo.txt', 'BRU_E_1994_EFFECTS_OF_DIFFERENT_PSYCHOLOGICAL_INTERVENTIONS_ON_NECK_SHOULDER_AND_LOW_BACK_PAIN_IN_FE.txt', 'Huffman_JC_2022_A_phone_and_text_message_intervention_to_improve_physical_activity_in_midlife_initia.txt', 'Hirano_M_2017_Designing_behavioral_self_regulation_application_for_preventive_personal_mental_health.txt', 'Hojjatinia_S_2021_Person_Specific_Dose_Finding_for_a_Digital_Messaging_Intervention_to_Promote_Physi.txt', 'Fjeldsoe_BS_2020_How_does_MobileMums_work_Mediators_of_a_physical_activity_intervention.txt', 'McVay_MA_2019_Dose_Response_Research_in_Digital_Health_Interventions_Concepts_Considerations_and_Cha.txt', 'Fowler_CA_2019_A_virtual_reality_intervention_for_fear_of_movement_for_Veterans_with_chronic_pain_pr.txt', 'Nahum_Shani_I_2015_Building_Health_Behavior_Models_to_Guide_the_Development_of_Just_in_Time_Adaptive.txt']"
8,13,8_implementation_mental_health_care,"['implementation', 'mental', 'health', 'care', 'veterans']","['Hutton_P_2023_Accelerating_the_development_of_a_psychological_intervention_to_restore_treatment_deci-1.txt', 'Lau_AS_2016_The_4KEEPS_study_identifying_predictors_of_sustainment_of_multiple_practices_fiscally_ma.txt', 'Eiraldi_R_2022_Development_and_evaluation_of_a_remote_training_strategy_for_the_implementation_of_me.txt', 'Chinman_M_2017_Using_Getting_To_Outcomes_to_facilitate_the_use_of_an_evidence_based_practice_in_VA_h.txt', 'Renwick_L_2023_Culturally_adapted_family_intervention_for_people_with_schizophrenia_in_Indonesia_FUS.txt', 'Beidas_RS_2013_Policy_to_implementation_evidence_based_practice_in_community_mental_health_study_pro.txt', 'Forman_Hoffman_VL_2017_Quality_improvement_implementation_and_dissemination_strategies_to_improve_me.txt', 'Kilbourne_AM_2014_Enhancing_outreach_for_persons_with_serious_mental_illness_12_month_results_from_a.txt', 'Thomas_EC_2021_Facilitating_treatment_engagement_for_early_psychosis_through_peer_delivered_decision.txt', 'Kilbourne_AM_2013_Cluster_randomized_adaptive_implementation_trial_comparing_a_standard_versus_enhan.txt', 'Brown_AH_2008_EQUIP_Implementing_chronic_care_principles_and_applying_formative_evaluation_methods_t.txt', 'Leonard_C_2017_Implementation_and_dissemination_of_a_transition_of_care_program_for_rural_veterans_a.txt', 'Geraci_JC_2022_Partnered_implementation_of_the_veteran_sponsorship_initiative_protocol_for_a_randomi.txt']"
9,13,9_behaviour_intervention_change_interventions,"['behaviour', 'intervention', 'change', 'interventions', 'behavior']","['Rothman_AJ_2000_Toward_a_theory_based_analysis_of_behavioral_maintenance.txt', 'Lhakhang_P_2015_Comparing_a_motivational_and_a_self_regulatory_intervention_to_adopt_an_oral_self_ca.txt', 'Strayhorn_JC_2023_Using_Decision_Analysis_for_Intervention_Value_Efficiency_to_Select_Optimized_Inte.txt', 'Jemmott_JB_2011_Cognitive_behavioural_health_promotion_intervention_increases_fruit_and_vegetable_co.txt', 'Hollands_GJ_2016_Non_conscious_processes_in_changing_health_related_behaviour_a_conceptual_analysis_.txt', 'Michie_S_2011_The_behaviour_change_wheel.txt', 'Karekla_M_2019_The_Common_Sense_Model_of_Self_Regulation_and_Acceptance_and_Commitment_Therapy_integ.txt', 'Lambert_JD_2021_A_Novel_Method_for_Assessing_Design_Fidelity_in_Web_Based_Behavioral_Interventions.txt', 'Peters_GJY_2015_Everything_should_be_as_simple_as_possible_but_no_simpler_towards_a_protocol_for_acc.txt', 'Gillison_FB_2019_A_meta_analysis_of_techniques_to_promote_motivation_for_health_behaviour_change_fro.txt', 'Stavri_Z_2012_Classification_systems_in_behavioural_science_current_systems_and_lessons_from_the_nat.txt', 'Crutzen_R_2023_A_lean_method_for_selecting_determinants_when_developing_behavior_change_intervention.txt', 'Kwasnicka_D_2016_Theoretical_explanations_for_maintenance_of_behaviour_change_a_systematic_review_of.txt']"
10,12,10_physical_children_activity_physical activity,"['physical', 'children', 'activity', 'physical activity', 'intervention']","['Lane_C_2021_A_real_world_feasibility_study_of_the_PLAYshop_a_brief_intervention_to_facilitate_parent.txt', 'Ho_HCY_2020_A_Cluster_Randomized_Controlled_Trial_of_a_Positive_Physical_Activity_Intervention.txt', 'Hunt_K_2013_Youve_Got_to_Walk_Before_You_Run_Positive_Evaluations_of_a_Walking_Program_as_Part_of_a_.txt', 'Johnstone_A_2019_An_active_play_intervention_to_improve_physical_activity_and_fundamental_movement_s.txt', 'Araujo_Soares_V_2009_Development_and_exploratory_cluster_randomised_opportunistic_trial_of_a_theory_.txt', 'Marker_AM_2018_Physical_Activity_and_Health_Related_Quality_of_Life_in_Children_and_Adolescents_A_Sy.txt', 'Ladwig_MA_2023_Improving_reflective_evaluations_of_sport_through_repeated_experiences_of_fun_rationa.txt', 'Wilson_DK_2011_Results_of_the_Active_by_Choice_Today_ACT_Randomized_Trial_for_Increasing_Physical_Ac.txt', 'Guagliano_JM_2019_The_development_and_feasibility_of_a_randomised_family_based_physical_activity_pro.txt', 'Dugger_R_2020_The_impact_of_summer_programming_on_the_obesogenic_behaviors_of_children_behavioral_ou.txt', 'Bernhardsson_S_2022_Implementation_of_physical_activity_on_prescription_for_children_with_obesity_in.txt', 'McGarty_A_2021_Feasibility_of_the_Go2Play_Active_Play_intervention_for_increasing_physical_and_socia.txt']"
11,11,11_alcohol_consumption_community_drinking,"['alcohol', 'consumption', 'community', 'drinking', 'intervention']","['Kingsland_M_2018_A_practice_change_intervention_to_improve_antenatal_care_addressing_alcohol_consump.txt', 'Black_N_2016_Computer_delivered_interventions_for_reducing_alcohol_consumption_meta_analysis_and_met.txt', 'de_Visser_RO_2015_Using_Qualitative_Methods_Within_a_Mixed_Methods_Approach_to_Developing_and_Evalua.txt', 'Gorman_DM_1996_Preventing_alcohol_abuse_and_alcohol_related_problems_through_community_interventions.txt', 'Field_M_2021_Translation_of_Findings_From_Laboratory_Studies_of_Food_and_Alcohol_Intake_into_Behavio.txt', 'Keurhorst_M_2016_Impact_of_primary_healthcare_providers_initial_role_security_and_therapeutic_commit.txt', 'Dvorak_RD_2016_A_Road_Paved_With_Safe_Intentions_Increasing_Intentions_to_Use_Alcohol_Protective_Beh.txt', 'Molander_O_2020_Internet_based_cognitive_behavior_therapy_for_problem_gambling_in_routine_care_proto.txt', 'Keurhorst_MN_2013_Implementing_training_and_support_financial_reimbursement_and_referral_to_an_inter.txt', 'Van_Tran_C_2015_Early_identification_and_intervention_services_for_children_with_autism_in_Vietnam.txt', 'Kouimtsidis_C_2021_A_feasibility_trial_of_an_intervention_in_alcohol_dependence_for_structured_prepa.txt']"
12,9,12_intervention_training_interventions_health,"['intervention', 'training', 'interventions', 'health', 'children']","['Schwebel_DC_2014_Teaching_Children_to_Cross_Streets_Safely_A_Randomized_Controlled_Trial.txt', 'van_Genugten_L_2017_Effective_self_regulation_change_techniques_to_promote_mental_wellbeing_among_ad.txt', 'Miller_AL_2020_Developmentally_informed_behaviour_change_techniques_to_enhance_self_regulation_in_a_.txt', 'Rose_Clarke_K_2023_Development_and_testing_the_feasibility_of_a_sports_based_mental_health_promotion.txt', 'Dewez_S_2021_Elaboration_and_refinement_of_a_motivational_communication_training_program_for_healthc.txt', 'Cross_A_2020_Social_ecological_interventions_to_increase_physical_activity_in_children_and_young_peo.txt', 'Maddah_D_2021_The_first_life_skills_intervention_to_enhance_well_being_amongst_university_students_i.txt', 'Tong_E_2019_Development_of_a_psychoeducational_intervention_for_people_affected_by_pancreatic_cancer.txt', 'Moody_G_2022_The_READ_IT_study_protocol_for_a_feasibility_randomised_controlled_trial_of_using_a_sup.txt']"
13,9,13_health_group_intervention_mental,"['health', 'group', 'intervention', 'mental', 'participants']","['Rasheed_MA_2021_Development_and_feasibility_testing_of_a_play_based_psychosocial_intervention_for_re.txt', 'Sorsdahl_K_2021_Addressing_the_mental_health_needs_of_adolescents_in_South_African_communities_a_pro.txt', 'Himelhoch_S_2011_Feasibility_of_telephone_based_cognitive_behavioral_therapy_targeting_major_depress.txt', 'Pitt_K_2020_The_coMforT_study_of_a_trauma_informed_mindfulness_intervention_for_women_who_have_exper.txt', 'Du_Toit_S_2022_Accelerating_progress_towards_improved_mental_health_and_healthy_behaviours_in_adoles.txt', 'Speidel_R_2023_Nurturing_child_social_emotional_development_evaluation_of_a_pre_post_and_2_month_fol.txt', 'Li_L_2017_Efficacy_of_a_Multilevel_Intervention_on_the_Mental_Health_of_People_Living_With_HIV_and_T.txt', 'Asrat_B_2021_Acceptability_and_feasibility_of_peer_administered_group_interpersonal_therapy_for_depr.txt', 'Tinago_CB_2021_Development_and_assessment_of_feasibility_of_a_community_based_peer_support_intervent.txt']"
14,9,14_stroke_intervention_stroke survivors_behaviour,"['stroke', 'intervention', 'stroke survivors', 'behaviour', 'survivors']","['Kontou_E_2022_A_Biopsychosocial_Intervention_for_Stroke_Carers_BISC_development_and_description_of_t.txt', 'Irvine_L_2023_Keeping_Active_with_Texting_after_Stroke_KATS_development_of_a_text_message_interventi.txt', 'Welage_N_2023_Development_and_feasibility_of_first_and_third_person_motor_imagery_for_people_with_st.txt', 'Hall_J_2020_A_co_production_approach_guided_by_the_behaviour_change_wheel_to_develop_an_intervention.txt', 'Gillespie_DC_2020_Study_protocol_for_POSITIF_a_randomised_multicentre_feasibility_trial_of_a_brief_c.txt', 'Larsson_Lund_M_2021_Strategies_for_Empowering_activities_in_Everyday_life_SEE_1.0_study_protocol_for.txt', 'Moore_SA_2022_Using_intervention_mapping_to_develop_and_facilitate_implementation_of_a_multifaceted_.txt', 'Connell_LA_2015_Development_of_a_behaviour_change_intervention_to_increase_upper_limb_exercise_in_st.txt', 'Moore_SA_2020_A_feasibility_acceptability_and_fidelity_study_of_a_multifaceted_behaviour_change_inte.txt']"
15,9,15_implementation_cfir_research_facilitation,"['implementation', 'cfir', 'research', 'facilitation', 'parihs']","['Helfrich_CD_2010_A_critical_synthesis_of_literature_on_the_promoting_action_on_research_implementati.txt', 'Hull_L_2019_Designing_high_quality_implementation_research_development_application_feasibility_and_p.txt', 'Stetler_CB_2006_Role_of_external_facilitation_in_implementation_of_research_findings_a_qualitative_e.txt', 'Powell_BJ_2015_A_refined_compilation_of_implementation_strategies_results_from_the_Expert_Recommenda.txt', 'Kirk_MA_2016_A_systematic_review_of_the_use_of_the_Consolidated_Framework_for_Implementation_Researc.txt', 'Damschroder_LJ_2022_Conceptualizing_outcomes_for_use_with_the_Consolidated_Framework_for_Implementat.txt', 'Birken_SA_2017_Combined_use_of_the_Consolidated_Framework_for_Implementation_Research_CFIR_and_the_T.txt', 'McEvoy_R_2014_A_qualitative_systematic_review_of_studies_using_the_normalization_process_theory_to_r.txt', 'Pearson_N_2020_Guidance_for_conducting_feasibility_and_pilot_studies_for_implementation_trials.txt']"
16,8,16_mental_care_health_study,"['mental', 'care', 'health', 'study', 'service']","['Milton_A_2013_A_peer_support_self_management_programme_for_people_following_mental_health_crisis_Dev.txt', 'Lauder_S_2013_Development_of_an_online_intervention_for_bipolar_disorder._www.moodswings.net.au.txt', 'Williams_J_2019_Evaluation_of_a_Physical_health_plan_for_people_with_psychosis_a_protocol_for_a_qual.txt', 'Kodal_A_2022_Development_and_feasibility_testing_of_a_physical_activity_intervention_for_youth_with_.txt', 'Xie_HT_2015_A_study_to_examine_the_uses_of_personal_strength_in_relation_to_mental_health_recovery_i.txt', 'Chaney_EF_2011_Implementing_collaborative_care_for_depression_treatment_in_primary_care_A_cluster_ra.txt', 'van_Beljouw_IMJ_2014_Implementing_an_outreaching_preference_led_stepped_care_intervention_programme_.txt', 'Mazza_D_2021_Implementing_work_related_Mental_health_guidelines_in_general_PRacticE_IMPRovE_a_protoc.txt']"
17,8,17_violence_school_schools_students,"['violence', 'school', 'schools', 'students', 'teachers']","['Abt_TP_2017_Towards_a_framework_for_preventing_community_violence_among_youth.txt', 'Li_KK_2011_Effects_of_the_Positive_Action_programme_on_problem_behaviours_in_elementary_school_stude.txt', 'Jaffe_N_2023_Development_feasibility_and_acceptability_of_SPoRT_a_dating_violence_and_sexual_risk_pr.txt', 'Lawson_GM_2023_Implementation_resources_to_support_teachers_use_of_behavioral_classroom_intervention.txt', 'Meiksin_R_2019_Protocol_for_pilot_cluster_RCT_of_project_respect_a_school_based_intervention_to_prev.txt', 'Lester_S_2017_What_do_we_know_about_preventing_school_violence_A_systematic_review_of_systematic_rev.txt', 'Rowe_A_2019_A_classroom_based_intervention_targeting_working_memory_attention_and_language_skills_in.txt', 'Poduska_J_2009_Study_protocol_for_a_group_randomized_controlled_trial_of_a_classroom_based_intervent.txt']"
18,8,18_intervention_approaches_development_implementation,"['intervention', 'approaches', 'development', 'implementation', 'interventions']","['Croot_L_2019_Developing_interventions_to_improve_health_a_systematic_mapping_review_of_international.txt', 'Milat_AJ_2015_Narrative_review_of_models_and_success_factors_for_scaling_up_public_health_interventi.txt', 'Movsisyan_A_2019_Adapting_evidence_informed_complex_population_health_interventions_for_new_contexts.txt', 'P_rez_D_2016_A_modified_theoretical_framework_to_assess_implementation_fidelity_of_adaptive_public_h.txt', 'Glidewell_L_2018_To_what_extent_can_behaviour_change_techniques_be_identified_within_an_adaptable_im.txt', 'OCathain_A_2019_Taxonomy_of_approaches_to_developing_interventions_to_improve_health_a_systematic_me.txt', 'Brownson_RC_2022_Revisiting_concepts_of_evidence_in_implementation_science.txt', 'Brouwers_MC_2010_Study_protocol_A_randomized_trial_to_evaluate_e_learning_interventions_designed_to_.txt']"
19,7,19_music_dementia_music therapy_group,"['music', 'dementia', 'music therapy', 'group', 'therapy']","['de_Witte_M_2022_Music_therapy_for_stress_reduction_a_systematic_review_and_meta_analysis.txt', 'Galinha_IC_2023_Intervention_and_mediation_effects_of_a_community_based_singing_group_on_older_adult.txt', 'de_Witte_M_2020_Effects_of_music_interventions_on_stress_related_outcomes_a_systematic_review_and_tw.txt', 'Casey_D_2020_The_feasibility_of_a_Comprehensive_Resilience_building_psychosocial_Intervention_CREST_.txt', 'Dowson_B_2021_Pilot_Randomised_Evaluation_of_Singing_in_Dementia_PRESIDE_protocol_for_a_two_arm_para.txt', 'Johnston_B_2022_Playlist_for_Life_at_the_end_of_life_a_mixed_methods_feasibility_study_of_a_personal.txt', 'Carr_CE_2023_Group_music_therapy_with_songwriting_for_adult_patients_with_long_term_depression_SYNCH.txt']"
20,7,20_spec_implementation_health_intervention,"['spec', 'implementation', 'health', 'intervention', 'study']","['Stirman_SW_2013_Development_of_a_framework_and_coding_system_for_modifications_and_adaptations_of_ev.txt', 'Chudleigh_J_2019_Rethinking_Strategies_for_Positive_Newborn_Screening_Result_NBS_plus_Delivery_ReSPo.txt', 'Powell_K_2013_A_study_protocol_for_applying_the_co_creating_knowledge_translation_framework_to_a_pop.txt', 'Glasgow_RE_2011_Use_of_RE_AIM_to_develop_a_multi_media_facilitation_tool_for_the_patient_centered_me.txt', 'Ferm_L_2018_Operationalizing_a_model_to_quantify_implementation_of_a_multi_component_intervention_in.txt', 'Choi_H_2021_Implementation_fidelity_of_the_Systems_for_Person_Centered_Elder_Care_SPEC_a_process_eva.txt', 'Alexander_KE_2014_Barriers_and_enablers_to_delivery_of_the_Healthy_Kids_Check_an_analysis_informed_b.txt']"
21,7,21_implementation_safecare_substance_child welfare,"['implementation', 'safecare', 'substance', 'child welfare', 'welfare']","['Birken_SA_2017_Organizational_theory_for_dissemination_and_implementation_research.txt', 'Bunger_AC_2020_Establishing_cross_systems_collaborations_for_implementation_protocol_for_a_longitudi.txt', 'Carroll_C_2007_A_conceptual_framework_for_implementation_fidelity.txt', 'Gilchrist_E_2021_Using_the_Behaviour_Change_Wheel_to_design_an_intervention_for_partner_abusive_men_.txt', 'Eisman_AB_2022_Michigan_Model_for_Health_Learning_to_Enhance_and_Adapt_for_Prevention_Mi_LEAP_protoc.txt', 'Taubner_S_2021_Mentalization_based_treatment_for_adolescents_with_conduct_disorder_MBT_CD_protocol_o.txt', 'Pearson_M_2015_Using_realist_review_to_inform_intervention_development_methodological_illustration_a.txt']"
22,6,22_anxiety_patients_disorders_treatment,"['anxiety', 'patients', 'disorders', 'treatment', 'mental']","['Sinnema_H_2015_Effectiveness_of_a_tailored_implementation_programme_to_improve_recognition_diagnosis.txt', 'Prendergast_KL_2022_Treating_anxiety_and_depression_in_inflammatory_bowel_disease_a_systematic_revie.txt', 'Sinnema_H_2011_Randomised_controlled_trial_of_tailored_interventions_to_improve_the_management_of_an.txt', 'Galea_S_2021_Feasibility_and_acceptability_of_an_enhanced_cognitive_behavioural_therapy_programme_fo.txt', 'Hovmand_OR_2023_Social_phobia_and_evasiveness_trial_protocol_for_a_randomized_controlled_feasibility.txt', 'Owen_RR_2019_Using_implementation_facilitation_to_implement_primary_care_mental_health_integration_v.txt']"
23,6,23_language_children_intervention_trial,"['language', 'children', 'intervention', 'trial', 'eplays']","['Murphy_S_2021_Evaluating_Enhancing_Pragmatic_Language_skills_for_Young_children_with_Social_communic.txt', 'McKean_C_2022_Making_the_most_of_together_time_development_of_a_Health_Visitor_led_intervention_to_s.txt', 'Rowe_A_2021_A_classroom_intervention_targeting_working_memory_attention_and_language_skills_a_cluste.txt', 'Murphy_S_2019_Evaluating_enhancing_pragmatic_language_skills_for_young_children_with_social_communic.txt', 'Bowyer_Crane_C_2019_A_randomised_controlled_feasibility_trial_and_qualitative_evaluation_of_an_early.txt', 'Nielsen_D_2023_A_randomised_controlled_feasibility_trial_of_an_early_years_language_development_inte.txt']"
24,6,24_smoking_smokers_quit_cessation,"['smoking', 'smokers', 'quit', 'cessation', 'smoking cessation']","['Elfeddali_I_2016_A_Randomized_Controlled_Trial_of_Web_Based_Attentional_Bias_Modification_to_Help_Sm.txt', 'Dijkstra_A_1998_Tailoring_information_to_enhance_quitting_in_smokers_with_low_motivation_to_quit_Thr.txt', 'Norman_CD_2008_Using_the_Internet_to_Assist_Smoking_Prevention_and_Cessation_in_Schools_A_Randomized.txt', 'Himelhoch_S_2021_Evaluation_of_smoking_cessation_interventions_for_veterans_in_HIV_clinics_in_the_Un.txt', 'Liebmann_EP_2019_Identifying_Pathways_to_Quitting_Smoking_via_Telemedicine_Delivered_Care.txt', 'Armitage_CJ_2008_How_Useful_Are_the_Stages_of_Change_for_Targeting_Interventions_Randomized_Test_of_.txt']"
